Continent,Country,City,City_Latitude,City_Longitude,Population,Population_Latitude,Population_Longitude,Distance,Maximum_Distance,Standardized_Distance
North America,Canada,Edmonton,53.544388,-113.490929,1,53.53694,-113.49712,0.9237,22.8667,0.0404
North America,Canada,Edmonton,53.544388,-113.490929,10,53.57547,-113.49147,3.4563,22.8667,0.1511
North America,Canada,Edmonton,53.544388,-113.490929,10A,53.57834,-113.50283,3.8562,22.8667,0.1686
North America,Canada,Edmonton,53.544388,-113.490929,11,53.5903,-113.48836,5.108,22.8667,0.2234
North America,Canada,Edmonton,53.544388,-113.490929,12,53.5957,-113.47896,5.7601,22.8667,0.2519
North America,Canada,Edmonton,53.544388,-113.490929,13,53.60323,-113.4818,6.5706,22.8667,0.2873
North America,Canada,Edmonton,53.544388,-113.490929,14,53.60901,-113.47597,7.2532,22.8667,0.3172
North America,Canada,Edmonton,53.544388,-113.490929,15,53.610490000000006,-113.48227,7.3724,22.8667,0.3224
North America,Canada,Edmonton,53.544388,-113.490929,16,53.61408,-113.48427,7.7619,22.8667,0.3394
North America,Canada,Edmonton,53.544388,-113.490929,16A,53.617430000000006,-113.4901,8.1221,22.8667,0.3552
North America,Canada,Edmonton,53.544388,-113.490929,17,53.62254,-113.49099,8.6901,22.8667,0.38
North America,Canada,Edmonton,53.544388,-113.490929,18,53.62681,-113.48673,9.1691,22.8667,0.401
North America,Canada,Edmonton,53.544388,-113.490929,19,53.6302,-113.48441,9.5516,22.8667,0.4177
North America,Canada,Edmonton,53.544388,-113.490929,2,53.533069999999995,-113.49612,1.3044,22.8667,0.057
North America,Canada,Edmonton,53.544388,-113.490929,20,53.6395,-113.49048,10.576,22.8667,0.4625
North America,Canada,Edmonton,53.544388,-113.490929,21,53.6426,-113.48861,10.9217,22.8667,0.4776
North America,Canada,Edmonton,53.544388,-113.490929,22,53.63681,-113.49165,10.277,22.8667,0.4494
North America,Canada,Edmonton,53.544388,-113.490929,23,53.644380000000005,-113.4912,11.1186,22.8667,0.4862
North America,Canada,Edmonton,53.544388,-113.490929,24,53.6494,-113.49106,11.6768,22.8667,0.5106
North America,Canada,Edmonton,53.544388,-113.490929,25,53.65429,-113.4932,12.2215,22.8667,0.5345
North America,Canada,Edmonton,53.544388,-113.490929,26,53.6581,-113.49848,12.654,22.8667,0.5534
North America,Canada,Edmonton,53.544388,-113.490929,27,53.65792,-113.533875,12.9383,22.8667,0.5658
North America,Canada,Edmonton,53.544388,-113.490929,28,53.661465,-113.49188,13.0185,22.8667,0.5693
North America,Canada,Edmonton,53.544388,-113.490929,29,53.665615,-113.49183,13.48,22.8667,0.5895
North America,Canada,Edmonton,53.544388,-113.490929,3,53.54299,-113.4754,1.0378,22.8667,0.0454
North America,Canada,Edmonton,53.544388,-113.490929,30,53.669197,-113.49102,13.8781,22.8667,0.6069
North America,Canada,Edmonton,53.544388,-113.490929,31,53.6729,-113.491035,14.2899,22.8667,0.6249
North America,Canada,Edmonton,53.544388,-113.490929,32,53.67714300000001,-113.49176,14.7618,22.8667,0.6456
North America,Canada,Edmonton,53.544388,-113.490929,33,53.6813,-113.49173,15.224,22.8667,0.6658
North America,Canada,Edmonton,53.544388,-113.490929,34,53.684864000000005,-113.49409,15.6216,22.8667,0.6832
North America,Canada,Edmonton,53.544388,-113.490929,35,53.68966,-113.49301,16.1541,22.8667,0.7064
North America,Canada,Edmonton,53.544388,-113.490929,36,53.694283,-113.491714,16.6676,22.8667,0.7289
North America,Canada,Edmonton,53.544388,-113.490929,37,53.702578,-113.49171,17.59,22.8667,0.7692
North America,Canada,Edmonton,53.544388,-113.490929,38,53.708824,-113.49167,18.2845,22.8667,0.7996
North America,Canada,Edmonton,53.544388,-113.490929,39,53.715923,-113.49193,19.0739,22.8667,0.8341
North America,Canada,Edmonton,53.544388,-113.490929,4,53.54674,-113.48198,0.6465,22.8667,0.0283
North America,Canada,Edmonton,53.544388,-113.490929,40,53.750004,-113.49679,22.8667,22.8667,1
North America,Canada,Edmonton,53.544388,-113.490929,41,53.728302,-113.496765,20.4539,22.8667,0.8945
North America,Canada,Edmonton,53.544388,-113.490929,5,53.54589,-113.48954,0.1906,22.8667,0.0083
North America,Canada,Edmonton,53.544388,-113.490929,6,53.54987,-113.49724,0.7385,22.8667,0.0323
North America,Canada,Edmonton,53.544388,-113.490929,7,53.55566,-113.49762,1.3291,22.8667,0.0581
North America,Canada,Edmonton,53.544388,-113.490929,8,53.56099,-113.50215,1.9893,22.8667,0.087
North America,Canada,Edmonton,53.544388,-113.490929,9,53.566469999999995,-113.49773,2.4962,22.8667,0.1092
North America,Canada,Edmonton,53.544388,-113.490929,9A,53.56434,-113.49656,2.2495,22.8667,0.0984
